group,node
107,1466
107,1506
107,1546
107,1566
107,1570
107,1586
107,1601
107,1606
107,1626
107,1633
107,1686
107,1708
107,1726
107,1735
107,1741
107,1799
107,1826
107,1846
107,1906
107,1926
107,2026
107,2059
107,2067
107,2086
107,2106
107,2147
107,2206
107,2266
107,2306
107,2386
107,2405
107,2409
107,2426
107,2446
107,2464
107,2486
107,2488
107,2506
107,2509
107,2526
107,2536
107,2546
107,2566
107,2586
107,2606
107,2626
107,2666
107,2686
107,2746
107,2766
107,2786
107,2806
107,2815
107,2826
107,2842
107,2846
107,2866
107,2886
107,2906
107,2938
107,2946
107,2966
107,2986
107,3006
107,3026
107,3046
107,3066
107,3086
107,3099
107,3106
107,3146
107,3221
107,3226
107,3265
107,3286
107,3303
107,3326
107,3346
107,3366
107,3386
107,3401
107,3406
107,3432
107,3445
107,3446
107,3506
107,3518
107,3526
107,3626
107,3666
107,3686
107,3703
107,3706
107,3726
107,3746
107,3766
107,3806
107,3826
107,3906
107,3926
107,3930
107,3946
107,3972
107,3986
108,5
108,27
108,45
108,65
108,85
108,125
108,145
108,165
108,185
108,205
108,225
108,283
108,315
108,325
108,334
108,345
108,364
108,365
108,398
108,408
108,425
108,441
108,445
108,471
108,503
108,505
108,525
108,545
108,565
108,580
108,585
108,645
108,665
108,708
108,725
108,825
108,842
108,845
108,865
108,911
108,965
108,985
108,1005
108,1011
108,1028
108,1031
108,1045
108,1085
108,1098
108,1105
108,1141
108,1165
108,1191
108,1205
108,1225
108,1245
108,1277
108,1285
108,1325
108,1345
108,1365
108,1385
108,1605
108,1645
108,1665
108,1675
108,1681
108,1685
108,1705
108,1745
108,1765
108,1825
108,1845
108,1865
108,1905
108,1925
108,1965
108,1985
108,2025
108,2045
108,2085
108,2125
108,2141
108,2165
108,2185
108,2205
108,2225
108,2265
108,2365
108,2425
108,2445
108,2465
108,2485
108,2505
108,2525
108,2645
108,2665
108,2685
108,2725
108,2765
108,2785
108,2838
108,2845
108,2851
108,2865
108,2885
108,2892
108,2905
108,2906
108,2914
108,2925
108,2945
108,2950
108,2965
108,2985
108,2990
108,2993
108,3005
108,3032
108,3035
108,3045
108,3080
108,3085
108,3122
108,3145
108,3165
108,3198
108,3225
108,3245
108,3285
108,3325
108,3345
108,3385
108,3405
108,3425
108,3445
108,3465
108,3471
108,3472
108,3485
108,3545
108,3605
108,3625
108,3629
108,3645
108,3664
108,3665
108,3705
108,3753
108,3785
108,3805
108,3807
108,3845
108,3861
108,3865
108,3870
108,3884
108,3885
108,3890
108,3905
108,3925
108,3945
108,3981
108,3985
108,3998
109,16
109,76
109,116
109,136
109,148
109,156
109,216
109,236
109,256
109,278
109,305
109,356
109,358
109,361
109,416
109,436
109,451
109,456
109,476
109,513
109,516
109,536
109,549
109,556
109,576
109,596
109,656
109,664
109,676
109,716
109,734
109,736
109,776
109,778
109,796
109,828
109,836
109,875
109,876
109,916
109,936
109,950
109,976
109,992
109,1007
109,1008
109,1070
109,1116
109,1165
109,1176
109,1216
109,1256
109,1276
109,1296
109,1372
109,1396
109,1416
109,1436
109,1439
109,1456
109,1476
109,1496
109,1516
109,1536
109,1556
109,1576
109,1596
109,1636
109,1667
109,1676
109,1696
109,1722
109,1756
109,1816
109,1836
109,1853
109,1856
109,1876
109,1896
109,1956
109,1976
109,2016
109,2036
109,2056
109,2076
109,2116
109,2136
109,2173
109,2256
109,2275
109,2276
109,2296
109,2327
109,2336
109,2341
109,2376
109,2416
109,2456
109,2476
109,2496
109,2520
109,2562
109,2576
109,2636
109,2640
109,2648
109,2656
109,2676
109,2716
109,2756
109,2769
109,2796
109,2836
109,2856
109,2876
109,2881
109,2912
109,2913
109,2916
109,2924
109,2936
109,2956
109,2976
109,3016
109,3037
109,3075
109,3096
109,3098
109,3116
109,3156
109,3176
109,3196
109,3236
109,3256
109,3276
109,3296
109,3316
109,3348
109,3376
109,3385
109,3396
109,3416
109,3436
109,3441
109,3456
109,3496
109,3536
109,3547
109,3550
109,3556
109,3576
109,3596
109,3616
109,3676
109,3756
109,3760
109,3776
109,3781
109,3796
109,3816
109,3856
109,3896
109,3924
109,3925
109,3936
109,3995
110,55
110,65
110,105
110,145
110,157
110,165
110,185
110,225
110,245
110,247
110,285
110,287
110,305
110,311
110,338
110,345
110,385
110,405
110,434
110,445
110,485
110,497
110,517
110,525
110,526
110,529
110,545
110,565
110,569
110,585
110,605
110,625
110,637
110,651
110,665
110,685
110,697
110,705
110,725
110,745
110,749
110,805
110,825
110,845
110,865
110,905
110,965
110,973
110,1005
110,1018
110,1021
110,1039
110,1085
110,1105
110,1125
110,1145
110,1165
110,1205
110,1245
110,1305
110,1325
110,1345
110,1365
110,1385
110,1436
110,1445
110,1502
110,1505
110,1525
110,1530
110,1545
110,1565
110,1625
110,1665
110,1705
110,1706
110,1776
110,1825
110,1865
110,1885
110,1899
110,1905
110,1945
110,2005
110,2011
110,2029
110,2065
110,2085
110,2105
110,2145
110,2146
110,2165
110,2225
110,2285
110,2305
110,2345
110,2363
110,2365
110,2378
110,2382
110,2385
110,2405
110,2439
110,2451
110,2465
110,2466
110,2485
110,2525
110,2585
110,2587
110,2605
110,2610
110,2625
110,2645
110,2685
110,2705
110,2726
110,2765
110,2785
110,2805
110,2823
110,2825
110,2845
110,2848
110,2885
110,2905
110,2926
110,2945
110,2965
110,2985
110,3005
110,3025
110,3027
110,3045
110,3060
110,3073
110,3085
110,3105
110,3125
110,3145
110,3185
110,3222
110,3261
110,3265
110,3285
110,3345
110,3365
110,3379
110,3385
110,3425
110,3445
110,3465
110,3505
110,3545
110,3565
110,3585
110,3605
110,3627
110,3705
110,3708
110,3745
110,3785
110,3824
110,3825
110,3845
110,3885
110,3945
110,3985
111,9
111,34
111,49
111,69
111,109
111,149
111,154
111,169
111,192
111,193
111,209
111,229
111,249
111,266
111,269
111,289
111,309
111,311
111,349
111,389
111,409
111,429
111,489
111,509
111,544
111,549
111,596
111,629
111,669
111,676
111,689
111,709
111,722
111,729
111,749
111,778
111,789
111,791
111,829
111,853
111,867
111,909
111,929
111,949
111,961
111,969
111,1006
111,1009
111,1040
111,1049
111,1109
111,1111
111,1129
111,1149
111,1169
111,1183
111,1189
111,1229
111,1235
111,1249
111,1258
111,1269
111,1289
111,1309
111,1319
111,1399
111,1405
111,1409
111,1469
111,1487
111,1489
111,1498
111,1509
111,1529
111,1569
111,1589
111,1609
111,1629
111,1642
111,1669
111,1677
111,1709
111,1717
111,1729
111,1769
111,1802
111,1829
111,1849
111,1850
111,1929
111,1949
111,1967
111,1978
111,1987
111,2009
111,2029
111,2049
111,2069
111,2089
111,2119
111,2136
111,2149
111,2189
111,2209
111,2249
111,2269
111,2309
111,2369
111,2389
111,2427
111,2449
111,2499
111,2529
111,2538
111,2569
111,2589
111,2609
111,2689
111,2729
111,2749
111,2752
111,2777
111,2807
111,2809
111,2829
111,2869
111,2889
111,2929
111,2949
111,2968
111,2969
111,2989
111,3028
111,3029
111,3069
111,3081
111,3109
111,3129
111,3149
111,3161
111,3209
111,3229
111,3269
111,3349
111,3373
111,3384
111,3389
111,3409
111,3429
111,3469
111,3519
111,3589
111,3596
111,3609
111,3669
111,3685
111,3707
111,3721
111,3787
111,3790
111,3809
111,3829
111,3835
111,3849
111,3864
111,3869
111,3887
111,3949
111,3969
112,1
112,20
112,21
112,26
112,61
112,80
112,81
112,101
112,121
112,128
112,141
112,221
112,226
112,242
112,261
112,280
112,281
112,301
112,309
112,321
112,341
112,361
112,381
112,443
112,444
112,446
112,461
112,480
112,481
112,521
112,541
112,556
112,561
112,586
112,601
112,621
112,641
112,681
112,699
112,701
112,742
112,781
112,787
112,801
112,821
112,861
112,881
112,901
112,921
112,941
112,961
112,981
112,1000
112,1021
112,1041
112,1101
112,1121
112,1135
112,1181
112,1195
112,1201
112,1214
112,1221
112,1228
112,1241
112,1261
112,1274
112,1281
112,1301
112,1311
112,1321
112,1341
112,1375
112,1378
112,1383
112,1421
112,1430
112,1481
112,1501
112,1541
112,1561
112,1562
112,1581
112,1601
112,1661
112,1669
112,1681
112,1695
112,1721
112,1729
112,1781
112,1801
112,1821
112,1861
112,1901
112,1921
112,2000
112,2001
112,2041
112,2061
112,2118
112,2121
112,2141
112,2205
112,2241
112,2261
112,2301
112,2308
112,2321
112,2341
112,2347
112,2361
112,2381
112,2421
112,2441
112,2461
112,2501
112,2511
112,2541
112,2559
112,2561
112,2581
112,2681
112,2761
112,2801
112,2841
112,2881
112,2901
112,2941
112,3001
112,3038
112,3041
112,3056
112,3061
112,3067
112,3081
112,3101
112,3110
112,3176
112,3221
112,3261
112,3281
112,3301
112,3321
112,3331
112,3341
112,3403
112,3405
112,3421
112,3471
112,3491
112,3501
112,3521
112,3541
112,3542
112,3561
112,3609
112,3641
112,3661
112,3681
112,3741
112,3781
112,3801
112,3841
112,3861
112,3881
112,3901
112,3936
112,3941
112,3961
112,3976
113,24
113,64
113,104
113,139
113,144
113,188
113,204
113,227
113,243
113,244
113,284
113,289
113,343
113,344
113,362
113,363
113,384
113,404
113,464
113,501
113,504
113,524
113,544
113,574
113,584
113,624
113,633
113,644
113,684
113,704
113,724
113,744
113,764
113,819
113,824
113,844
113,864
113,872
113,904
113,924
113,937
113,949
113,964
113,984
113,1004
113,1024
113,1064
113,1084
113,1091
113,1104
113,1144
113,1164
113,1204
113,1214
113,1224
113,1244
113,1264
113,1287
113,1304
113,1324
113,1344
113,1364
113,1384
113,1413
113,1424
113,1464
113,1484
113,1492
113,1504
113,1524
113,1564
113,1568
113,1575
113,1577
113,1612
113,1624
113,1645
113,1664
113,1684
113,1724
113,1744
113,1749
113,1764
113,1784
113,1812
113,1844
113,1864
113,1884
113,1964
113,2003
113,2004
113,2024
113,2044
113,2059
113,2085
113,2104
113,2164
113,2184
113,2189
113,2204
113,2224
113,2244
113,2264
113,2304
113,2318
113,2347
113,2364
113,2384
113,2424
113,2444
113,2447
113,2484
113,2504
113,2524
113,2544
113,2556
113,2624
113,2634
113,2644
113,2684
113,2699
113,2710
113,2724
113,2744
113,2764
113,2843
113,2864
113,2884
113,2904
113,2964
113,2981
113,3004
113,3024
113,3037
113,3064
113,3084
113,3124
113,3144
113,3184
113,3204
113,3207
113,3223
113,3244
113,3304
113,3324
113,3384
113,3404
113,3444
113,3464
113,3484
113,3544
113,3591
113,3599
113,3604
113,3624
113,3631
113,3644
113,3664
113,3684
113,3704
113,3724
113,3744
113,3764
113,3784
113,3804
113,3805
113,3808
113,3829
113,3864
113,3937
113,3962
113,3984
114,1
114,21
114,47
114,61
114,85
114,101
114,102
114,121
114,141
114,161
114,201
114,241
114,281
114,314
114,341
114,374
114,381
114,392
114,401
114,410
114,441
114,461
114,481
114,501
114,533
114,541
114,579
114,581
114,661
114,681
114,701
114,721
114,741
114,781
114,785
114,801
114,803
114,821
114,841
114,861
114,881
114,901
114,919
114,921
114,958
114,981
114,999
114,1004
114,1021
114,1041
114,1047
114,1050
114,1081
114,1101
114,1141
114,1181
114,1221
114,1261
114,1281
114,1341
114,1383
114,1401
114,1456
114,1461
114,1465
114,1481
114,1509
114,1521
114,1541
114,1561
114,1581
114,1586
114,1621
114,1641
114,1661
114,1681
114,1701
114,1721
114,1741
114,1801
114,1821
114,1881
114,1901
114,1915
114,1941
114,1961
114,1997
114,2001
114,2041
114,2061
114,2101
114,2125
114,2141
114,2161
114,2181
114,2201
114,2221
114,2233
114,2261
114,2276
114,2281
114,2301
114,2321
114,2336
114,2341
114,2361
114,2381
114,2392
114,2400
114,2401
114,2417
114,2441
114,2481
114,2501
114,2541
114,2561
114,2581
114,2621
114,2670
114,2681
114,2701
114,2721
114,2741
114,2781
114,2793
114,2801
114,2829
114,2841
114,2861
114,3001
114,3019
114,3022
114,3054
114,3061
114,3074
114,3096
114,3113
114,3161
114,3201
114,3241
114,3261
114,3281
114,3301
114,3321
114,3341
114,3381
114,3401
114,3410
114,3451
114,3501
114,3502
114,3521
114,3543
114,3561
114,3579
114,3581
114,3594
114,3601
114,3624
114,3628
114,3641
114,3656
114,3661
114,3741
114,3761
114,3801
114,3810
114,3821
114,3841
114,3881
114,3921
114,3961
114,3981
115,22
115,42
115,46
115,81
115,102
115,122
115,142
115,162
115,182
115,202
115,251
115,329
115,332
115,362
115,382
115,442
115,462
115,482
115,485
115,500
115,502
115,522
115,528
115,530
115,562
115,582
115,602
115,642
115,662
115,682
115,699
115,702
115,722
115,742
115,791
115,802
115,822
115,862
115,878
115,902
115,922
115,962
115,975
115,1002
115,1062
115,1102
115,1128
115,1142
115,1175
115,1182
115,1202
115,1242
115,1262
115,1286
115,1297
115,1302
115,1342
115,1345
115,1362
115,1382
115,1402
115,1429
115,1430
115,1462
115,1474
115,1482
115,1542
115,1562
115,1582
115,1622
115,1642
115,1662
115,1682
115,1702
115,1722
115,1742
115,1749
115,1762
115,1802
115,1822
115,1862
115,1882
115,1896
115,1902
115,1922
115,1962
115,1982
115,1990
115,2019
115,2042
115,2082
115,2102
115,2122
115,2129
115,2142
115,2173
115,2182
115,2223
115,2242
115,2248
115,2262
115,2282
115,2302
115,2322
115,2342
115,2368
115,2400
115,2482
115,2502
115,2522
115,2562
115,2582
115,2602
115,2622
115,2662
115,2668
115,2673
115,2678
115,2682
115,2695
115,2702
115,2722
115,2742
115,2762
115,2813
115,2822
115,2842
115,2847
115,2862
115,2863
115,2870
115,2882
115,2892
115,2902
115,2946
115,2962
115,2980
115,3002
115,3022
115,3062
115,3082
115,3162
115,3182
115,3242
115,3262
115,3282
115,3302
115,3322
115,3362
115,3422
115,3442
115,3462
115,3484
115,3498
115,3502
115,3542
115,3557
115,3562
115,3582
115,3628
115,3642
115,3662
115,3675
115,3692
115,3702
115,3742
115,3743
115,3762
115,3853
115,3882
115,3898
115,3902
115,3942
115,3962
115,3979
116,11
116,19
116,31
116,51
116,71
116,91
116,111
116,171
116,231
116,249
116,271
116,282
116,291
116,296
116,301
116,331
116,353
116,364
116,411
116,427
116,431
116,450
116,471
116,481
116,511
116,571
116,591
116,631
116,651
116,674
116,691
116,711
116,731
116,751
116,791
116,811
116,831
116,871
116,891
116,911
116,931
116,971
116,991
116,1031
116,1051
116,1091
116,1111
116,1171
116,1187
116,1191
116,1211
116,1271
116,1289
116,1291
116,1311
116,1331
116,1337
116,1351
116,1391
116,1404
116,1411
116,1414
116,1416
116,1431
116,1451
116,1470
116,1491
116,1511
116,1551
116,1571
116,1591
116,1611
116,1615
116,1631
116,1648
116,1690
116,1706
116,1731
116,1751
116,1754
116,1771
116,1791
116,1831
116,1842
116,1851
116,1871
116,1891
116,1911
116,1931
116,1951
116,1971
116,1991
116,2031
116,2100
116,2111
116,2131
116,2171
116,2191
116,2331
116,2351
116,2411
116,2431
116,2491
116,2511
116,2531
116,2551
116,2571
116,2600
116,2631
116,2651
116,2664
116,2671
116,2691
116,2711
116,2731
116,2751
116,2761
116,2795
116,2811
116,2831
116,2851
116,2858
116,2871
116,2911
116,2951
116,2964
116,2971
116,2991
116,3011
116,3021
116,3023
116,3028
116,3031
116,3034
116,3051
116,3111
116,3131
116,3151
116,3161
116,3162
116,3171
116,3191
116,3211
116,3227
116,3231
116,3251
116,3252
116,3271
116,3274
116,3311
116,3351
116,3358
116,3373
116,3391
116,3411
116,3414
116,3417
116,3451
116,3491
116,3531
116,3551
116,3571
116,3587
116,3591
116,3611
116,3633
116,3678
116,3679
116,3711
116,3774
116,3818
116,3852
116,3871
116,3891
116,3931
116,3951
117,16
117,36
117,47
117,56
117,84
117,116
117,136
117,156
117,176
117,216
117,236
117,256
117,267
117,306
117,333
117,336
117,348
117,376
117,377
117,390
117,396
117,410
117,416
117,436
117,456
117,476
117,496
117,555
117,588
117,596
117,616
117,676
117,696
117,736
117,756
117,776
117,796
117,816
117,836
117,852
117,856
117,876
117,896
117,933
117,970
117,996
117,1016
117,1036
117,1056
117,1076
117,1116
117,1156
117,1196
117,1216
117,1242
117,1276
117,1283
117,1316
117,1336
117,1356
117,1376
117,1396
117,1407
117,1456
117,1476
117,1495
117,1516
117,1556
117,1576
117,1587
117,1594
117,1691
117,1696
117,1716
117,1756
117,1796
117,1836
117,1876
117,1896
117,1940
117,1976
117,1996
117,2016
117,2020
117,2025
117,2036
117,2056
117,2116
117,2136
117,2216
117,2236
117,2245
117,2256
117,2276
117,2296
117,2316
117,2336
117,2356
117,2376
117,2396
117,2405
117,2416
117,2436
117,2455
117,2456
117,2556
117,2576
117,2596
117,2616
117,2633
117,2636
117,2656
117,2676
117,2682
117,2716
117,2720
117,2742
117,2756
117,2776
117,2796
117,2816
117,2836
117,2856
117,2876
117,2894
117,2896
117,2916
117,2928
117,2931
117,2956
117,2976
117,2986
117,2997
117,3036
117,3056
117,3076
117,3096
117,3116
117,3121
117,3136
117,3156
117,3176
117,3196
117,3225
117,3269
117,3276
117,3296
117,3316
117,3355
117,3356
117,3376
117,3396
117,3425
117,3436
117,3456
117,3476
117,3496
117,3505
117,3516
117,3526
117,3556
117,3576
117,3596
117,3601
117,3716
117,3728
117,3729
117,3736
117,3776
117,3793
117,3796
117,3816
117,3831
117,3836
117,3858
117,3916
117,3936
117,3976
118,44
118,62
118,77
118,111
118,117
118,157
118,217
118,258
118,261
118,337
118,357
118,417
118,437
118,457
118,476
118,477
118,491
118,524
118,534
118,537
118,557
118,577
118,597
118,612
118,620
118,657
118,677
118,717
118,724
118,737
118,757
118,777
118,823
118,837
118,857
118,877
118,917
118,937
118,940
118,957
118,977
118,997
118,1037
118,1059
118,1077
118,1088
118,1137
118,1152
118,1177
118,1197
118,1237
118,1257
118,1296
118,1311
118,1317
118,1337
118,1342
118,1377
118,1392
118,1417
118,1457
118,1477
118,1520
118,1537
118,1557
118,1571
118,1577
118,1597
118,1637
118,1657
118,1677
118,1691
118,1697
118,1717
118,1744
118,1757
118,1777
118,1797
118,1817
118,1837
118,1874
118,1877
118,1897
118,1902
118,1917
118,1925
118,1937
118,1957
118,1977
118,1995
118,1997
118,2017
118,2037
118,2038
118,2057
118,2063
118,2097
118,2114
118,2117
118,2177
118,2197
118,2217
118,2297
118,2377
118,2397
118,2417
118,2437
118,2439
118,2456
118,2457
118,2463
118,2473
118,2477
118,2497
118,2557
118,2597
118,2637
118,2674
118,2677
118,2717
118,2721
118,2753
118,2757
118,2817
118,2850
118,2857
118,2877
118,2897
118,2937
118,2952
118,2957
118,2977
118,2997
118,3017
118,3037
118,3057
118,3067
118,3073
118,3077
118,3079
118,3117
118,3137
118,3157
118,3177
118,3197
118,3211
118,3217
118,3237
118,3247
118,3277
118,3297
118,3317
118,3337
118,3357
118,3367
118,3437
118,3477
118,3497
118,3517
118,3577
118,3617
118,3637
118,3657
118,3668
118,3737
118,3757
118,3777
118,3800
118,3817
118,3837
118,3857
118,3877
118,3897
118,3919
118,3923
118,3937
118,3939
118,3957
118,3997
119,21
119,41
119,81
119,101
119,141
119,151
119,161
119,186
119,189
119,221
119,241
119,261
119,270
119,280
119,281
119,301
119,381
119,387
119,421
119,461
119,481
119,488
119,501
119,521
119,527
119,533
119,541
119,561
119,581
119,615
119,621
119,661
119,679
119,681
119,721
119,741
119,761
119,781
119,811
119,841
119,848
119,901
119,910
119,921
119,941
119,956
119,981
119,1001
119,1005
119,1034
119,1041
119,1061
119,1081
119,1101
119,1113
119,1141
119,1201
119,1218
119,1221
119,1241
119,1261
119,1263
119,1323
119,1381
119,1390
119,1394
119,1407
119,1421
119,1455
119,1461
119,1480
119,1481
119,1521
119,1541
119,1561
119,1601
119,1621
119,1622
119,1641
119,1681
119,1701
119,1721
119,1741
119,1781
119,1801
119,1841
119,1873
119,1881
119,1914
119,1932
119,1942
119,1959
119,1961
119,1981
119,1995
119,2001
119,2021
119,2041
119,2081
119,2101
119,2141
119,2161
119,2181
119,2197
119,2281
119,2321
119,2341
119,2361
119,2405
119,2421
119,2441
119,2461
119,2481
119,2501
119,2507
119,2510
119,2521
119,2531
119,2541
119,2561
119,2577
119,2581
119,2601
119,2641
119,2661
119,2701
119,2702
119,2721
119,2741
119,2761
119,2801
119,2821
119,2841
119,2883
119,2896
119,2901
119,2917
119,2943
119,2946
119,2961
119,2987
119,3001
119,3021
119,3061
119,3101
119,3141
119,3146
119,3161
119,3181
119,3201
119,3250
119,3261
119,3269
119,3298
119,3301
119,3321
119,3361
119,3421
119,3432
119,3442
119,3461
119,3463
119,3481
119,3561
119,3601
119,3621
119,3641
119,3661
119,3681
119,3701
119,3801
119,3821
119,3841
119,3860
119,3861
119,3875
119,3881
119,3901
119,3921
119,3961
119,3981
120,16
120,37
120,56
120,96
120,116
120,136
120,156
120,176
120,180
120,196
120,216
120,236
120,237
120,256
120,276
120,316
120,356
120,376
120,396
120,416
120,417
120,427
120,436
120,476
120,496
120,516
120,520
120,536
120,568
120,596
120,608
120,616
120,656
120,696
120,699
120,716
120,736
120,756
120,776
120,796
120,812
120,816
120,856
120,951
120,956
120,996
120,1016
120,1036
120,1040
120,1076
120,1116
120,1136
120,1151
120,1156
120,1174
120,1176
120,1216
120,1236
120,1256
120,1336
120,1396
120,1408
120,1436
120,1456
120,1461
120,1472
120,1476
120,1496
120,1516
120,1536
120,1556
120,1596
120,1611
120,1696
120,1703
120,1736
120,1764
120,1765
120,1776
120,1821
120,1836
120,1856
120,1861
120,1896
120,1936
120,1956
120,1970
120,1974
120,1987
120,1996
120,2033
120,2051
120,2056
120,2096
120,2116
120,2136
120,2139
120,2176
120,2196
120,2209
120,2216
120,2256
120,2276
120,2307
120,2316
120,2322
120,2325
120,2356
120,2376
120,2378
120,2396
120,2413
120,2414
120,2416
120,2436
120,2463
120,2466
120,2476
120,2496
120,2516
120,2536
120,2556
120,2576
120,2636
120,2643
120,2656
120,2676
120,2734
120,2736
120,2756
120,2776
120,2795
120,2796
120,2856
120,2876
120,2896
120,2916
120,2936
120,2976
120,2996
120,3037
120,3052
120,3072
120,3096
120,3114
120,3136
120,3146
120,3156
120,3168
120,3176
120,3266
120,3276
120,3316
120,3336
120,3356
120,3376
120,3396
120,3416
120,3456
120,3471
120,3496
120,3536
120,3576
120,3588
120,3596
120,3636
120,3640
120,3676
120,3696
120,3736
120,3747
120,3759
120,3776
120,3796
120,3823
120,3876
120,3885
120,3896
120,3921
120,3923
120,3930
120,3936
121,3
121,23
121,43
121,63
121,71
121,76
121,83
121,103
121,114
121,123
121,136
121,183
121,203
121,223
121,243
121,263
121,303
121,323
121,343
121,363
121,383
121,423
121,443
121,461
121,483
121,503
121,543
121,563
121,603
121,623
121,643
121,722
121,737
121,743
121,747
121,781
121,783
121,790
121,843
121,863
121,883
121,902
121,923
121,938
121,943
121,963
121,983
121,1003
121,1063
121,1093
121,1098
121,1113
121,1123
121,1163
121,1204
121,1208
121,1223
121,1241
121,1243
121,1263
121,1283
121,1383
121,1403
121,1423
